SPOTIFY
acousticness;danceability;duration_ms;energy;instrumentalness;key;liveness;loudness;mode;speechiness;tempo;time_signature;valence;target;song_title;artist;V18
0,758000000000000;0,744;169333;0,5550;0,000000000000000;3;0,1080;-6744,000;1;0,0321;121241,00;4;0,7750;1;Raindrops;The Silvertones;
0,340000000000000;0,770;181867;0,4090;0,000000000000000;4;0,0993;-13387,000;1;0,4360;80126,00;4;0,8690;1;Truths & Rights;Johnny Osbourne;
0,269000000000000;0,663;161173;0,6020;0,000088100000000;9;0,1180;-11013,000;1;0,1320;149,51;4;0,8990;1;Smoke;Ohio Players;
0,411000000000000;0,236;186426;0,7060;0,000005430000000;0;0,9530;-6544,000;1;0,0601;105624,00;3;0,3130;1;You Are My Special Angel;The Vogues;
0,666000000000000;0,354;174067;0,3660;0,000000000000000;5;0,1670;-10799,000;0;0,0345;111057,00;3;0,5610;1;Just A Little Lovin';Dusty Springfield;
0,517000000000000;0,367;215840;0,2150;0,000000000000000;0;0,6180;-16652,000;1;0,0288;98742,00;3;0,2550;1;Unchained Melody;The Righteous Brothers;
0,005940000000000;0,580;213560;0,8590;0,001630000000000;0;0,4630;-4532,000;1;0,0649;129959,00;4;0,2850;1;Howl;Florence + The Machine;
0,017300000000000;0,916;183695;0,5710;0,000001110000000;10;0,1530;-8241,000;0;0,2000;103521,00;4;0,4670;1;For Free;DJ Khaled;
0,068100000000000;0,767;230576;0,6860;0,910000000000000;7;0,1110;-10476,000;1;0,0461;114,07;4;0,5780;1;Mystery Of Love;Mr, Fingers;
0,661000000000000;0,457;176613;0,9090;0,000001540000000;7;0,1240;-3189,000;1;0,0576;93193,00;4;0,8440;1;Bold Soul Sister;Bold Soul Brother - USDEA0400901 The Black On White Affair;
0,543000000000000;0,785;196570;0,7960;0,291000000000000;5;0,1080;-5815,000;0;0,0379;136,05;4;0,8060;1;Cane Shuga;Glass Animals;
0,211000000000000;0,418;230720;0,5470;0,044300000000000;1;0,1870;-4932,000;1;0,0295;131,99;4;0,1270;1;Queen;Perfume Genius;
0,037800000000000;0,810;369627;0,7930;0,000001820000000;6;0,0720;-9404,000;0;0,0403;116049,00;4;0,8600;1;Get Lucky;Daft Punk;
0,015900000000000;0,588;269267;0,5960;0,000000000000000;1;0,0898;-4994,000;1;0,0556;130346,00;4;0,0602;1;Bugatti;Ace Hood;
0,038400000000000;0,841;195474;0,7290;0,000000000000000;6;0,2760;-3047,000;0;0,2390;132073,00;4;0,4300;1;Versace;Migos;
0,000954000000000;0,775;188013;0,8230;0,000000000000000;1;0,1440;-6091,000;1;0,2710;130041,00;4;0,2880;1;Black Skinhead;Kanye West;
0,147000000000000;0,850;261321;0,5090;0,000000000000000;6;0,0759;-9637,000;0;0,3780;134,90;4;0,7690;1;Type of Way;Rich Homie Quan;
0,004440000000000;0,413;225867;0,6330;0,000000000000000;7;0,3610;-5188,000;1;0,0558;170016,00;4;0,1840;1;Recover;CHVRCHES;
0,222000000000000;0,760;199227;0,7900;0,000000000000000;10;0,2680;-3835,000;1;0,3440;94017,00;4;0,5700;1;Bitter Rivals;Sleigh Bells;
0,074500000000000;0,409;175480;0,5320;0,005230000000000;2;0,0795;-6266,000;1;0,0330;99935,00;4;0,3540;1;Gonna Die;Autre Ne Veut;
0,957000000000000;0,342;171613;0,1590;0,114000000000000;9;0,1010;-18127,000;1;0,0477;91963,00;4;0,3290;1;Angels;The xx;
0,047500000000000;0,606;228147;0,5030;0,000000000000000;7;0,1160;-6678,000;0;0,1550;80,04;4;0,3250;1;GOT IT GOOD;KAYTRANADA;
0,003690000000000;0,647;285596;0,7620;0,006410000000000;0;0,0884;-7765,000;1;0,0363;120832,00;4;0,4380;1;I Got U;Duke Dumont;
0,021600000000000;0,709;343800;0,6690;0,012500000000000;11;0,1460;-8422,000;0;0,0409;105004,00;4;0,1060;1;Something About You - ODESZA Remix;Hayden James;
0,156000000000000;0,378;282053;0,5720;0,152000000000000;0;0,0579;-6361,000;1;0,1750;134957,00;4;0,3320;1;Oblivion;The Seshen;
0,112000000000000;0,555;187000;0,6990;0,003190000000000;6;0,4880;-7871,000;0;0,1050;170,02;4;0,5440;1;Distant Heart;The Seshen;
0,382000000000000;0,735;277975;0,5550;0,856000000000000;1;0,0952;-8,840;0;0,0366;100,01;4;0,5350;1;Finally Moving;Pretty Lights;
0,056400000000000;0,607;248000;0,4350;0,017800000000000;6;0,1710;-6604,000;0;0,0475;120045,00;4;0,2550;1;Want My Love;Cathedrals;
0,036900000000000;0,448;258653;0,7330;0,042500000000000;3;0,1690;-6238,000;1;0,0292;142008,00;4;0,4040;1;Myth;Beach House;
0,655000000000000;0,507;194253;0,4660;0,363000000000000;1;0,0929;-11966,000;1;0,0862;157013,00;4;0,0978;1;Weary;Solange;
0,138000000000000;0,667;250707;0,6580;0,006850000000000;6;0,6020;-7,710;1;0,0756;91,98;4;0,3600;1;Treat Me Like Fire;LION BABE;
0,345000000000000;0,855;225181;0,6050;0,057300000000000;2;0,0757;-7403,000;0;0,0637;114999,00;4;0,6760;1;Something About You;Hayden James;
0,073900000000000;0,833;301240;0,6630;0,003510000000000;2;0,0814;-3639,000;1;0,1050;103693,00;4;0,4570;1;Hood Pass Intact;DÉm-Funk;
0,005350000000000;0,654;247600;0,6410;0,003210000000000;8;0,2090;-9771,000;1;0,0482;114696,00;4;0,7780;1;Let's Dance (Single Version) [2002 Remastered Version];David Bowie;
0,208000000000000;0,514;233818;0,6320;0,013200000000000;2;0,1150;-6305,000;1;0,0501;94569,00;4;0,3100;1;Ode To Viceroy;Mac Demarco;
0,001900000000000;0,468;260013;0,8800;0,007040000000000;1;0,4090;-5086,000;1;0,0570;176972,00;4;0,6450;1;Five Seconds;Twin Shadow;
0,135000000000000;0,756;246893;0,4150;0,000000000000000;8;0,1440;-14429,000;1;0,0555;96,99;4;0,6620;1;No Sleep Till Brooklyn;Beastie Boys;
0,020800000000000;0,869;233787;0,6870;0,000001000000000;1;0,1140;-6816,000;1;0,2630;96006,00;4;0,6680;1;F**kin' Problems;A$AP Rocky;
0,144000000000000;0,709;310187;0,4120;0,000101000000000;8;0,0814;-11602,000;1;0,4880;174062,00;4;0,5050;1;Swerve,,, the reeping of all that is worthwhile (Noir not withstanding);Shabazz Palaces;
0,055900000000000;0,521;182160;0,8510;0,000000000000000;2;0,2670;-3235,000;1;0,0336;130032,00;4;0,8250;1;Never Saw The Point;Cults;
0,085200000000000;0,858;203373;0,7890;0,000000000000000;11;0,2290;-7462,000;0;0,2910;125993,00;4;0,6580;1;212;Azealia Banks;
0,000004690000000;0,566;123547;0,8690;0,309000000000000;0;0,0503;-7614,000;1;0,0335;129948,00;4;0,6560;1;Forgiven/Forgotten;Angel Olsen;
0,374000000000000;0,772;167158;0,6120;0,000002440000000;7;0,1080;-7274,000;0;0,2540;142911,00;4;0,5570;1;Lay Up;Future;
0,142000000000000;0,714;135920;0,5660;0,000001250000000;7;0,5700;-4408,000;1;0,0560;113074,00;4;0,4290;1;Father Stretch My Hands Pt, 1;Kanye West;
0,031300000000000;0,515;238419;0,9020;0,000000000000000;6;0,0930;-4729,000;0;0,3830;174589,00;5;0,6170;1;Big For Your Boots;Stormzy;
0,005310000000000;0,859;219737;0,6240;0,000124000000000;1;0,1840;-5437,000;1;0,0915;149948,00;4;0,6280;1;No Security;Skepta;
0,038100000000000;0,709;176589;0,7970;0,000000000000000;0;0,1430;-4316,000;1;0,3350;139639,00;4;0,4740;1;Fam;Saskilla;
0,102000000000000;0,699;197452;0,7240;0,000000000000000;1;0,0865;-5126,000;1;0,2230;140157,00;4;0,4120;1;Mr Skeng;Stormzy;
0,377000000000000;0,497;196480;0,7340;0,000000000000000;1;0,1510;-6112,000;1;0,3820;139096,00;4;0,3820;1;Beauty and the Beast;Bugzy Malone;
0,066900000000000;0,832;187585;0,8540;0,000000000000000;2;0,0802;-4,920;1;0,2960;136213,00;4;0,5830;1;I Win;Lethal Bizzle;
0,285000000000000;0,880;151987;0,6970;0,000076600000000;4;0,0889;-8468,000;0;0,3280;129989,00;4;0,7610;1;Plottin;J HUS;
0,289000000000000;0,506;240363;0,4300;0,013900000000000;10;0,1350;-17402,000;0;0,3170;137644,00;4;0,2940;1;M,E,N;Bugzy Malone;
0,202000000000000;0,732;156961;0,9740;0,000000000000000;1;0,0853;-2158,000;1;0,1680;137905,00;4;0,7130;1;Cold;Stormzy;
0,671000000000000;0,539;166304;0,7400;0,000000000000000;6;0,1200;-7157,000;0;0,4010;139608,00;4;0,6450;1;Toothache;Jaykae;
0,352000000000000;0,494;179009;0,7800;0,000000000000000;2;0,3960;-5841,000;1;0,3010;139725,00;4;0,8840;1;Coward;Chip;
0,002980000000000;0,545;278227;0,9040;0,001170000000000;6;0,0679;-5201,000;1;0,3400;139871,00;4;0,6810;1;3 Wheel-ups (feat, Wiley & Giggs);Kano;
0,397000000000000;0,739;181714;0,6650;0,000000000000000;1;0,0901;-6075,000;0;0,4410;139,87;4;0,3570;1;T On the Wing;President T;
0,134000000000000;0,603;246685;0,6400;0,000000000000000;1;0,4340;-5215,000;1;0,2910;125462,00;4;0,3110;1;Bad Boys (feat, Ghetts and J Hus);Stormzy;
0,064100000000000;0,667;201964;0,6730;0,000004000000000;0;0,0975;-7574,000;1;0,3230;144256,00;4;0,6610;1;Thiago Silva;Dave;
0,375000000000000;0,561;195419;0,5880;0,000000000000000;8;0,0840;-7628,000;1;0,4130;83204,00;5;0,6830;1;And Dat (Ft, Stormzy);Bonkaz;
0,258000000000000;0,812;181114;0,9370;0,000000000000000;1;0,2390;-1894,000;1;0,2950;139997,00;4;0,8510;1;6 In The Morning;Wiley;
0,010300000000000;0,745;143214;0,8220;0,000004200000000;7;0,1550;-6354,000;1;0,2520;86733,00;5;0,3740;1;Skepta Interlude;Drake;
0,329000000000000;0,673;213251;0,9220;0,000000000000000;4;0,0924;-5311,000;1;0,2170;140008,00;4;0,3640;1;Man Don't Care;Jme;
0,350000000000000;0,794;187400;0,8010;0,000000000000000;0;0,0799;-6433,000;1;0,2710;147072,00;4;0,7300;1;Luke Cage;AJ Tracey;
0,100000000000000;0,575;188875;0,7230;0,000000000000000;7;0,4830;-4956,000;1;0,3140;107039,00;3;0,8220;1;Shutdown;Skepta;
0,819000000000000;0,640;227222;0,1960;0,000036300000000;4;0,0978;-11478,000;1;0,0267;143919,00;4;0,2730;0;My Old Man;Zac Brown Band;
0,067700000000000;0,587;180252;0,6280;0,000001880000000;1;0,1220;-5703,000;1;0,0431;92003,00;4;0,6500;0;Losing Sleep;Chris Young;
0,013000000000000;0,631;187813;0,7160;0,000000000000000;10;0,0756;-5713,000;1;0,0432;88541,00;4;0,6370;0;Sleep Without You;Brett Young;
0,231000000000000;0,589;194413;0,8090;0,000000000000000;3;0,0719;-5292,000;1;0,0376;88965,00;4;0,4640;0;Yeah Boy;Kelsea Ballerini;
0,000907000000000;0,612;227373;0,8410;0,000000000000000;9;0,3700;-3795,000;0;0,0353;104986,00;4;0,5020;0;Craving You;Thomas Rhett;
0,010000000000000;0,553;154320;0,7430;0,000000000000000;2;0,0812;-5483,000;1;0,0368;149962,00;4;0,5740;0;More Girls Like You;Kip Moore;
0,053800000000000;0,548;188293;0,8770;0,000008220000000;7;0,3140;-5481,000;1;0,0367;84009,00;4;0,6940;0;Heart Break;Lady Antebellum;
0,151000000000000;0,528;251067;0,8420;0,000030000000000;11;0,1170;-6217,000;1;0,0411;83948,00;4;0,7970;0;Cut Your Groove;Charlie Worsham;
0,270000000000000;0,663;211160;0,6560;0,000279000000000;1;0,1170;-6548,000;1;0,0413;120037,00;4;0,5550;0;Black;Dierks Bentley;
0,054900000000000;0,530;187760;0,8090;0,000000000000000;6;0,0741;-4745,000;0;0,0388;82022,00;4;0,7030;0;The Weekend;Brantley Gilbert;
0,096600000000000;0,525;190227;0,6570;0,000000000000000;1;0,1190;-5,280;0;0,0540;176127,00;4;0,3130;0;Reasons;Jillian Jacqueline;
0,024400000000000;0,553;206573;0,7470;0,000000000000000;9;0,3630;-5905,000;1;0,0292;73033,00;4;0,7020;0;Small Town Boy;Dustin Lynch;
0,010200000000000;0,533;208733;0,9100;0,000000000000000;8;0,1080;-3087,000;1;0,0566;113054,00;4;0,4810;0;Yours If You Want It;Rascal Flatts;
0,148000000000000;0,726;231173;0,5950;0,000433000000000;11;0,1060;-6846,000;1;0,0393;115,00;4;0,6660;0;Roots;Zac Brown Band;
0,007330000000000;0,584;171067;0,7160;0,000000000000000;0;0,0879;-4737,000;1;0,0342;90005,00;4;0,5270;0;Sunday Morning;Parmalee;
0,016500000000000;0,443;223800;0,8040;0,000002890000000;10;0,1810;-6432,000;1;0,0406;151928,00;4;0,4370;0;Hurricane;Luke Combs;
0,124000000000000;0,521;176987;0,8050;0,000219000000000;9;0,3300;-4481,000;1;0,0289;141967,00;4;0,5490;0;Think A Little Less;Michael Ray;
0,661000000000000;0,476;231920;0,5270;0,000000000000000;1;0,3070;-6406,000;1;0,0399;152117,00;3;0,2050;0;Speak to a Girl;Tim McGraw;
0,015900000000000;0,591;185474;0,5770;0,000000000000000;2;0,1620;-6107,000;1;0,0331;156107,00;4;0,5200;0;Man Enough Now;Chris Bandi;
0,335000000000000;0,500;214507;0,6220;0,000000000000000;9;0,3270;-6691,000;1;0,0329;83886,00;4;0,2930;0;If I Told You;Darius Rucker;
0,234000000000000;0,674;167200;0,7060;0,000079800000000;8;0,0958;-4824,000;1;0,0586;160023,00;4;0,9620;0;Happy People;Little Big Town;
0,144000000000000;0,631;227573;0,6580;0,000000000000000;5;0,2200;-5313,000;1;0,0281;80996,00;4;0,6920;0;All On Me;Devin Dawson;
0,049400000000000;0,562;217280;0,9400;0,000000000000000;5;0,2170;-4337,000;1;0,1140;103009,00;4;0,4660;0;Somethin' I'm Good At;Brett Eldredge;
0,214000000000000;0,638;196422;0,6340;0,000000000000000;6;0,0866;-6474,000;1;0,0468;92097,00;4;0,4450;0;I Could Use a Love Song;Maren Morris;
0,096800000000000;0,434;266787;0,6640;0,000000000000000;8;0,1410;-5883,000;1;0,0346;145861,00;4;0,4780;0;Trying To Drive;Zac Brown Band;
0,333000000000000;0,439;183413;0,8020;0,000000000000000;7;0,3770;-3644,000;1;0,0540;168032,00;4;0,6880;0;God;Your Mama And Me Florida Georgia Line;
0,091500000000000;0,533;230722;0,5330;0,000000000000000;0;0,0972;-8266,000;1;0,0324;159907,00;4;0,5060;0;Real Thing;Zac Brown Band;
0,020700000000000;0,434;195307;0,9210;0,002090000000000;10;0,1160;-2248,000;0;0,0688;171945,00;4;0,4260;0;They Don't Know;Jason Aldean;
0,055800000000000;0,523;214800;0,7250;0,000006960000000;2;0,0937;-5448,000;1;0,0339;155855,00;4;0,5200;0;Every Time I Hear That Song;Blake Shelton;
0,008980000000000;0,612;188253;0,7990;0,000000000000000;10;0,1720;-4603,000;1;0,0275;125976,00;4;0,6750;0;What Ifs;Kane Brown;
0,099300000000000;0,510;211227;0,9040;0,000000000000000;6;0,1730;-4291,000;1;0,0357;150004,00;4;0,5420;0;For Her;Chris Lane;
0,424000000000000;0,550;232253;0,7740;0,000000000000000;11;0,0670;-4397,000;1;0,0967;170124,00;4;0,4620;0;Act Like You Don't;Brooke Eden;
0,397000000000000;0,596;224853;0,5440;0,000000000000000;10;0,1060;-7294,000;1;0,0315;147976,00;4;0,3810;0;In Case You Didn't Know;Brett Young;
0,016600000000000;0,622;194240;0,7450;0,000875000000000;1;0,2920;-5674,000;1;0,0262;91,00;4;0,5850;0;Two Black X's;Dylan Schneider;
0,034400000000000;0,659;183747;0,9260;0,001210000000000;0;0,1130;-4,660;1;0,0461;152015,00;4;0,9490;0;You Look Good;Lady Antebellum;
0,005660000000000;0,479;178027;0,8600;0,000000000000000;0;0,1680;-4318,000;1;0,0347;80018,00;4;0,7590;0;Close;Ryan Kinder;
0,186000000000000;0,560;209840;0,7800;0,000000000000000;1;0,3640;-5164,000;1;0,0459;160052,00;4;0,4660;0;Ain't Always Pretty;Logan Mize;
0,017900000000000;0,512;187342;0,5870;0,000000000000000;1;0,1070;-6403,000;1;0,0291;134006,00;4;0,3130;0;Love in a Bar;Ryan Hurd;
0,029200000000000;0,403;211307;0,7450;0,000000000000000;1;0,0985;-6534,000;0;0,0858;186241,00;4;0,6340;0;Family Table;Zac Brown Band;
0,312000000000000;0,536;203293;0,7220;0,000000000000000;4;0,1170;-4163,000;1;0,0284;143,78;4;0,4720;0;Any Ol' Barstool;Jason Aldean;
0,116000000000000;0,685;201893;0,7830;0,000000000000000;11;0,1940;-4152,000;1;0,0276;90008,00;4;0,5320;0;Dirt On My Boots;Jon Pardi;
0,638000000000000;0,710;186627;0,4980;0,000000000000000;4;0,0916;-5478,000;1;0,0322;136093,00;4;0,5200;0;Just a Phase;Adam Craig;
0,463000000000000;0,731;165387;0,4690;0,000001040000000;5;0,1030;-7226,000;1;0,0326;98963,00;4;0,6180;0;Body Like A Back Road;Sam Hunt;
0,208000000000000;0,501;192000;0,8360;0,000000000000000;11;0,1520;-3587,000;0;0,0491;159863,00;4;0,6270;0;How Not To;Dan + Shay;
0,861000000000000;0,425;259280;0,3720;0,014800000000000;0;0,0733;-10,920;1;0,0300;79456,00;4;0,2970;0;Tin Man;Miranda Lambert;
0,020900000000000;0,458;211240;0,8940;0,000000000000000;9;0,2210;-4903,000;1;0,0398;160125,00;4;0,7090;0;Blue Tacoma;Russell Dickerson;
0,040600000000000;0,488;226173;0,9150;0,000000000000000;7;0,3510;-4255,000;1;0,0389;75019,00;4;0,6370;0;May We All;Florida Georgia Line;
0,422000000000000;0,482;230832;0,7390;0,000018700000000;7;0,4680;-5476,000;1;0,0342;155932,00;4;0,5960;0;Last Time for Everything;Brad Paisley;
0,052700000000000;0,442;173187;0,7840;0,000000000000000;2;0,0597;-4001,000;1;0,0344;170139,00;4;0,5540;0;Getting Over You;Jackie Lee;
0,004340000000000;0,555;177067;0,8960;0,000000000000000;0;0,1450;-3295,000;1;0,0388;114995,00;4;0,5580;0;Flatliner (feat, Dierks Bentley);Cole Swindell;
0,055100000000000;0,410;158667;0,7380;0,000000000000000;9;0,0988;-3833,000;1;0,0719;184059,00;4;0,5920;0;Like You That Way;Canaan Smith;
0,273000000000000;0,507;216187;0,8100;0,056700000000000;3;0,1210;-5628,000;0;0,0317;156004,00;4;0,4920;0;Hometown Girl;Josh Turner;
0,129000000000000;0,690;181200;0,6260;0,000000000000000;7;0,1690;-5831,000;1;0,0275;101958,00;4;0,6520;0;Star Of The Show;Thomas Rhett;
0,865000000000000;0,641;248053;0,0628;0,000004080000000;4;0,1050;-14155,000;1;0,0417;129004,00;4;0,2890;0;Either Way;Chris Stapleton;
0,279000000000000;0,655;178840;0,7850;0,000000000000000;8;0,1160;-4022,000;1;0,0697;171969,00;4;0,9310;0;No Such Thing as a Broken Heart;Old Dominion;
0,200000000000000;0,529;215600;0,8030;0,000000000000000;7;0,0894;-5379,000;1;0,0389;97043,00;4;0,3430;0;There?s A Girl;Trent Harmon;
0,030400000000000;0,681;184040;0,8450;0,000000000000000;11;0,1970;-5147,000;0;0,0525;132023,00;4;0,7610;0;The Fighter;Keith Urban;
0,229000000000000;0,694;228827;0,8150;0,000000000000000;2;0,0924;-4328,000;1;0,1200;88931,00;4;0,8260;0;Despacito - Remix;Luis Fonsi;
0,231000000000000;0,755;229849;0,7890;0,000000000000000;5;0,3510;-4502,000;1;0,1460;93973,00;4;0,7340;0;Felices los 4;Maluma;
0,074400000000000;0,684;208163;0,8230;0,000000000000000;9;0,1110;-3297,000;0;0,0773;91048,00;4;0,6450;0;SUBEME LA RADIO;Enrique Iglesias;
0,025800000000000;0,746;205741;0,7940;0,000000000000000;1;0,0497;-6331,000;1;0,0698;104827,00;4;0,4710;0;Me Reh£so;Danny Ocean;
0,243000000000000;0,683;219507;0,6910;0,000000000000000;8;0,1400;-5535,000;1;0,0432;179,91;4;0,7460;0;El Amante;Nicky Jam;
0,024500000000000;0,747;232787;0,8640;0,000044600000000;8;0,0853;-3181,000;0;0,0599;92028,00;4;0,7460;0;Esc†pate Conmigo;Wisin;
0,286000000000000;0,706;271080;0,6890;0,000000000000000;6;0,1230;-5533,000;1;0,1700;144127,00;4;0,4200;0;Ahora Dice;Chris Jeday;
0,168000000000000;0,859;195613;0,7560;0,000046500000000;8;0,1630;-3,360;0;0,0643;102033,00;4;0,9130;0;Chantaje;Shakira;
0,027700000000000;0,489;194942;0,9620;0,000006180000000;0;0,1280;-2597,000;1;0,2150;104563,00;4;0,5070;0;Hey Ma (with Pitbull & J Balvin feat, Camila Cabello) - Spanish Version;Pitbull;
0,154000000000000;0,889;201280;0,8530;0,000107000000000;9;0,2050;-4,260;1;0,2410;93022,00;4;0,9160;0;Sigo Extra§†ndote;J Balvin;
0,055900000000000;0,832;209453;0,7720;0,000486000000000;10;0,4400;-5429,000;1;0,1000;96016,00;4;0,7140;0;Otra Vez (feat, J Balvin);Zion & Lennox;
0,116000000000000;0,685;204520;0,8590;0,000000000000000;5;0,3170;-2595,000;0;0,0553;176018,00;4;0,8860;0;La Rompe Corazones;Daddy Yankee;
0,270000000000000;0,639;307910;0,8690;0,000000000000000;11;0,0802;-4024,000;1;0,1470;169801,00;4;0,7660;0;Sola (Remix) [feat, Daddy Yankee;Wisin Farruko Zion & Lennox] Anuel Aa;
0,209000000000000;0,660;228200;0,7860;0,000000000000000;2;0,1120;-4757,000;1;0,1700;177833,00;4;0,8490;0;Despacito (Featuring Daddy Yankee);Luis Fonsi;
0,400000000000000;0,761;222560;0,8380;0,000000000000000;4;0,1760;-3073,000;0;0,0502;93974,00;4;0,7170;0;Reggaet¢n Lento (Bailemos);CNCO;
0,030900000000000;0,792;205520;0,8190;0,000000000000000;5;0,3890;-5418,000;1;0,0867;89,98;4;0,4500;0;Hey DJ;CNCO;
0,547000000000000;0,760;210323;0,8380;0,000001300000000;7;0,0664;-3828,000;0;0,0529;93,05;4;0,7400;0;Me Llamas (feat, Maluma) - Remix;Piso 21;
0,211000000000000;0,711;225813;0,8750;0,000198000000000;5;0,0862;-2211,000;1;0,1040;103637,00;4;0,9290;0;Me EnamorÇ;Shakira;
0,205000000000000;0,735;193118;0,4820;0,000194000000000;7;0,0894;-9,210;1;0,0508;175907,00;4;0,7830;0;Tu Foto;Ozuna;
0,004310000000000;0,663;259196;0,9200;0,000016900000000;11;0,1010;-4,070;0;0,2260;99935,00;4;0,5210;0;Vente Pa' Ca;Ricky Martin;
0,551000000000000;0,508;205600;0,6870;0,000003410000000;0;0,1260;-4361,000;1;0,3260;180044,00;4;0,5650;0;Safari;J Balvin;
0,089700000000000;0,745;223613;0,9210;0,000000000000000;0;0,1780;-2674,000;1;0,0820;92973,00;4;0,6450;0;Alguien Robo;Sebastian Yatra;
0,256000000000000;0,772;238800;0,9090;0,000000000000000;6;0,2550;-3225,000;0;0,1660;96031,00;4;0,6790;0;Vacaciones;Wisin;
0,125000000000000;0,761;211627;0,8200;0,000021000000000;1;0,1830;-4003,000;1;0,0623;88997,00;4;0,6190;0;Te Quiero PaÔMi;Don Omar;
0,167000000000000;0,761;252003;0,8290;0,000000000000000;0;0,1890;-3203,000;0;0,0681;92033,00;4;0,8200;0;Ay Mi Dios;IAmChino;
0,142000000000000;0,776;228467;0,6690;0,000000000000000;11;0,2190;-4933,000;1;0,0638;91012,00;4;0,6460;0;Traicionera;Sebastian Yatra;
0,204000000000000;0,685;221027;0,7310;0,000000000000000;5;0,0722;-5119,000;0;0,0930;177912,00;4;0,7760;0;Si T£ La Ves;Nicky Jam;
0,053000000000000;0,724;197087;0,8400;0,000000000000000;0;0,7270;-3581,000;1;0,0392;92,01;4;0,8330;0;Lumbra;Cali Y El Dandee;
0,206000000000000;0,746;227457;0,9610;0,000001840000000;0;0,3290;-2243,000;1;0,1300;179984,00;4;0,9540;0;La Bicicleta;Carlos Vives;
0,163000000000000;0,817;207200;0,8690;0,002260000000000;6;0,0497;-4791,000;1;0,1800;96029,00;4;0,5600;0;Bailame;Nacho;
0,099800000000000;0,721;226400;0,6870;0,000000000000000;1;0,0679;-6682,000;1;0,0782;175914,00;4;0,8280;0;Dile Que Tu Me Quieres;Ozuna;
0,390000000000000;0,732;196480;0,8010;0,000000000000000;9;0,3100;-3859,000;1;0,0327;123981,00;4;0,8180;0;Deja vu;Prince Royce;
0,245000000000000;0,682;228147;0,8580;0,000000000000000;9;0,1040;-4711,000;1;0,0708;94954,00;4;0,7720;0;SÇ Que Te Duele;Alejandro Fernandez;
0,132000000000000;0,730;207307;0,7010;0,000000000000000;5;0,1510;-5885,000;0;0,1060;175,95;4;0,7890;0;Borro Cassette;Maluma;
0,078600000000000;0,724;200813;0,9040;0,000000000000000;8;0,2260;-3354,000;0;0,0966;90999,00;4;0,8510;0;DUELE EL CORAZON;Enrique Iglesias;
0,024400000000000;0,680;247493;0,9540;0,000000000000000;9;0,1120;-1823,000;1;0,1190;104029,00;4;0,5240;0;Andas En Mi Cabeza;Chino & Nacho;
0,072400000000000;0,827;197840;0,6460;0,000000000000000;1;0,2470;-4727,000;0;0,0766;92057,00;4;0,5100;0;Chillax;Farruko;
0,282000000000000;0,832;198707;0,6080;0,000000000000000;6;0,0761;-6042,000;0;0,0385;94013,00;4;0,5790;0;Hasta el Amanecer;Nicky Jam;
0,163000000000000;0,688;240000;0,7190;0,000000000000000;2;0,1500;-4746,000;1;0,0555;88015,00;4;0,5890;0;Bailame Despacio;Xantos;
0,076000000000000;0,899;234320;0,6260;0,000000000000000;6;0,0631;-4228,000;0;0,2920;88007,00;4;0,8710;0;Shaky Shaky;Daddy Yankee;
0,034500000000000;0,724;181048;0,8090;0,000000000000000;7;0,1690;-4,960;1;0,0560;95037,00;4;0,4950;0;Bes†ndote;Piso 21;
0,068500000000000;0,712;199281;0,8410;0,000078700000000;7;0,0672;-5432,000;0;0,0455;98003,00;4;0,6560;0;Ando buscando (feat, Piso 21);Carlos Baute;
0,113000000000000;0,801;236493;0,8220;0,004240000000000;6;0,0877;-4655,000;1;0,0831;176048,00;4;0,9380;0;Hula Hoop;Daddy Yankee;
0,086900000000000;0,490;246853;0,8940;0,000000000000000;11;0,1030;-1708,000;0;0,0947;197989,00;4;0,6560;0;QuÇ Gano Olvid†ndote - Versi¢n Urbana;Reik;
0,234000000000000;0,768;219227;0,7420;0,000000000000000;9;0,1400;-6308,000;1;0,0443;114679,00;5;0,8000;0;Ya Me EnterÇ (feat, Nicky Jam) - Urban Version;Reik;
0,082100000000000;0,725;246653;0,7110;0,000000000000000;10;0,0931;-4544,000;1;0,0335;93003,00;4;0,4760;0;Mi Tesoro (feat, Nicky Jam);Zion & Lennox;
0,803000000000000;0,612;245493;0,5700;0,000032900000000;1;0,1220;-9,620;0;0,0735;169842,00;4;0,8130;0;T£ S° Sabes Quererme;Natalia Lafourcade;
0,189000000000000;0,670;276688;0,6790;0,000000000000000;7;0,1680;-5618,000;1;0,1180;172069,00;4;0,7940;0;Si Me Dices Que Si (feat, Nicky Jam);Cosculluela;
0,052500000000000;0,779;166600;0,6590;0,000000000000000;0;0,1280;-5455,000;1;0,0808;95003,00;4;0,9240;0;Fuego;Juanes;
0,051000000000000;0,712;214072;0,9010;0,000000000000000;1;0,1620;-4699,000;0;0,0595;97,98;4;0,8400;0;Al Filo de Tu Amor;Carlos Vives;
0,098300000000000;0,648;223800;0,8330;0,001000000000000;11;0,1270;-5116,000;1;0,0543;108001,00;4;0,3010;0;Young And Menace;Fall Out Boy;
0,008980000000000;0,499;229093;0,8240;0,000000000000000;7;0,1630;-4741,000;1;0,0794;161977,00;4;0,6920;0;Sugar;We're Goin Down;Fall Out Boy
